Battle! Plumeria	Pokemon Sun and Moon	Pokemon	https://youtu.be/A6Sx25tAd9I
Battle! Lusamine	Pokemon Sun and Moon	Pokemon	https://youtu.be/54mikUGAgZo
Battle! Bede	Pokemon Sword and Shield	Pokemon	https://youtu.be/z_TPXbH7ee4
Battle! Gym Leader Piers	Pokemon Sword and Shield	Pokemon	https://youtu.be/EeFJRaH2Mz8
Motostoke	Pokemon Sword and Shield	Pokemon	https://youtu.be/KEbqVR61O3k
Slumbering Weald	Pokemon Sword and Shield	Pokemon	https://youtu.be/vfdwRBarBWM
Wyndon	Pokemon Sword and Shield	Pokemon	https://youtu.be/0GmX6x4v09Y
Battle! Battle Tower	Pokemon Sword and Shield	Pokemon	https://youtu.be/Pvm5yDtaGiY
Battle! Chairman Rose	Pokemon Sword and Shield	Pokemon	https://youtu.be/ugyONbAGE8E
Battle! Flare Boss Lysandre	Pokemon Ultra Sun and Ultra Moon	Pokemon	https://youtu.be/IBTqAsYC7NI
Battle! Galactic Boss Cyrus	Pokemon Ultra Sun and Ultra Moon	Pokemon	https://youtu.be/eqjb2vEIW4I
Battle! Ultra Necrozma	Pokemon Ultra Sun and Ultra Moon	Pokemon	https://youtu.be/NFTemk99fLU
Kalos Region	Pokemon X and Y	Pokemon	https://youtu.be/H8E9mUIDaxE
Vaniville Town	Pokemon X and Y	Pokemon	https://youtu.be/MOkWNuGfCD0
Route 1	Pokemon X and Y	Pokemon	https://youtu.be/lk6h88C9keY
Friends Theme (A New Meeting)	Pokemon X and Y	Pokemon	https://youtu.be/ZOxUSuHDnq4
Battle! Friend	Pokemon X and Y	Pokemon	https://youtu.be/mFWk2HMaV3k
Battle! Wild Pokemon	Pokemon X and Y	Pokemon	https://youtu.be/O84ehSXozec
Santalune City	Pokemon X and Y	Pokemon	https://youtu.be/0PYFE_9uL8g
Pokemon Center	Pokemon X and Y	Pokemon	https://youtu.be/jzln19McUqg
Pokemon Gym	Pokemon X and Y	Pokemon	https://youtu.be/Z0f-7y3Izlo
Battle! Gym Leader	Pokemon X and Y	Pokemon	https://youtu.be/OSuQ3kBzXdk
Route 4	Pokemon X and Y	Pokemon	https://youtu.be/zvnEoMcYDdA
Gate	Pokemon X and Y	Pokemon	https://youtu.be/IRXv4ryvYnE
Lumiose City	Pokemon X and Y	Pokemon	https://youtu.be/2AfxpCJXcr0
Professor Sycamore's Theme	Pokemon X and Y	Pokemon	https://youtu.be/BOslj3Zr9bY
Camphrier Town	Pokemon X and Y	Pokemon	https://youtu.be/DaLcx2k-hxg
Parfum Palace	Pokemon X and Y	Pokemon	https://youtu.be/deeMbQT-eE8
Route 8	Pokemon X and Y	Pokemon	https://youtu.be/h05TzXFBKJQ
Cyllage City	Pokemon X and Y	Pokemon	https://youtu.be/dAwgrcRDu88
Bicycle Theme	Pokemon X and Y	Pokemon	https://youtu.be/dAwgrcRDu88
Geosenge Town	Pokemon X and Y	Pokemon	https://youtu.be/4V8Y-BOnXmQ
Battle! Successor Korrina	Pokemon X and Y	Pokemon	https://youtu.be/UWFio5arA6g
Surf Theme	Pokemon X and Y	Pokemon	https://youtu.be/iRYjSFfjjfo
An Unwavering Heart	Pokemon X and Y	Pokemon	https://youtu.be/5glICAquk_c
The Kalos Power Plant	Pokemon X and Y	Pokemon	https://youtu.be/DeA53uP_bxU
Battle! Team Flare	Pokemon X and Y	Pokemon	https://youtu.be/Xz6kS4FcAeA
Friends Theme (Reunited)	Pokemon X and Y	Pokemon	https://youtu.be/un9m4Iz2IzI
Laverre City	Pokemon X and Y	Pokemon	https://youtu.be/_ZfQQiwUKKo
Route 15	Pokemon X and Y	Pokemon	https://youtu.be/SCH4wVasiD4
Dendemille Town	Pokemon X and Y	Pokemon	https://youtu.be/6MAyhUE7x6w
Anistar City	Pokemon X and Y	Pokemon	https://youtu.be/6k091sH8m0Y
Battle! Xerneas & Yveltal	Pokemon X and Y	Pokemon	https://youtu.be/NOvIgZYoYkk
Battle! Lysandre	Pokemon X and Y	Pokemon	https://youtu.be/na-H5aSJRjs
AZ	Pokemon X and Y	Pokemon	https://youtu.be/BNTAgfytAo4
Route 18	Pokemon X and Y	Pokemon	https://youtu.be/Cd4HrMRrHWo
Friends Theme (Friends Forever)	Pokemon X and Y	Pokemon	https://youtu.be/yw5sK0kgY5c
Snowbelle City	Pokemon X and Y	Pokemon	https://youtu.be/iabhM-i43XI
Jubilife City	Pokemon X and Y	Pokemon	https://youtu.be/aWTtLUeODLQ
Victory Road	Pokemon X and Y	Pokemon	https://youtu.be/g5azPTJ4NaQ
The Pokemon League	Pokemon X and Y	Pokemon	https://youtu.be/XDtK3Me_dEs
Battle! Elite Four	Pokemon X and Y	Pokemon	https://youtu.be/b_ZnRwrhlZE
Battle! Champion	Pokemon X and Y	Pokemon	https://youtu.be/Ty2RFGvU92Q
Kiseki	Pokemon X and Y	Pokemon	https://youtu.be/akZwbF50fPI
Kiloude City	Pokemon X and Y	Pokemon	https://youtu.be/kpzLZUUTMeE
Shopping	Pokemon X and Y	Pokemon	https://youtu.be/7KED6H1hwrE
Boutique	Pokemon X and Y	Pokemon	https://youtu.be/f5Wx2bnEuXA
Hotel Richissme	Pokemon X and Y	Pokemon	https://youtu.be/nLAFkmY1JsI
Emma's Theme	Pokemon X and Y	Pokemon	https://youtu.be/81CzU4X7x5w
Secret Super Training	Pokemon X and Y	Pokemon	https://youtu.be/IoeVEnPtCdM
Battle! Mewtwo	Pokemon X and Y	Pokemon	https://youtu.be/Sb7Eldc2SAU
